Province_State,Date,Confirmed,Deaths
Iowa,2020-03-12,14,0
Iowa,2020-03-13,17,0
Iowa,2020-03-14,17,0
Iowa,2020-03-15,18,0
Iowa,2020-03-16,23,0
Iowa,2020-03-17,23,0
Iowa,2020-03-18,38,0
Iowa,2020-03-19,44,0
Iowa,2020-03-20,45,0
Iowa,2020-03-21,69,0
Iowa,2020-03-22,90,0
Iowa,2020-03-23,105,0
Iowa,2020-03-24,126,0
Iowa,2020-03-25,146,1
Iowa,2020-03-26,179,1
Iowa,2020-03-27,235,3
Iowa,2020-03-28,298,3
Iowa,2020-03-29,336,4
Iowa,2020-03-30,424,6
Iowa,2020-03-31,499,8
Iowa,2020-04-01,547,10
Iowa,2020-04-02,614,12
Iowa,2020-04-03,699,12
Iowa,2020-04-04,787,17
Iowa,2020-04-05,869,18
Iowa,2020-04-06,946,25
Iowa,2020-04-07,1046,26
Iowa,2020-04-08,1145,28
Iowa,2020-04-09,1270,32
Iowa,2020-04-10,1388,34
Iowa,2020-04-11,1510,40
Iowa,2020-04-12,1587,47
Iowa,2020-04-13,1710,44
Iowa,2020-04-14,1899,55
Iowa,2020-04-15,1995,53
Iowa,2020-04-16,2141,60
Iowa,2020-04-17,2333,64
Iowa,2020-04-18,2514,74
Iowa,2020-04-19,2909,75
Iowa,2020-04-20,3161,79
Iowa,2020-04-21,3662,83
Iowa,2020-04-22,3752,90
Iowa,2020-04-23,3927,96
Iowa,2020-04-24,4449,107
Iowa,2020-04-25,5097,112
Iowa,2020-04-26,5482,118
Iowa,2020-04-27,5875,127
Iowa,2020-04-28,6389,136
Iowa,2020-04-29,6863,148
Iowa,2020-04-30,7169,162
Iowa,2020-05-01,7947,170
Iowa,2020-05-02,8738,175
Iowa,2020-05-03,9299,184
Iowa,2020-05-04,9798,188
Iowa,2020-05-05,10111,207
Iowa,2020-05-06,10417,219
Iowa,2020-05-07,11067,231
Iowa,2020-05-08,11474,243
Iowa,2020-05-09,11674,252
Iowa,2020-05-10,11959,265
Iowa,2020-05-11,12378,271
Iowa,2020-05-12,12918,289
Iowa,2020-05-13,13294,306
Iowa,2020-05-14,13683,318
Iowa,2020-05-15,14059,336
Iowa,2020-05-16,14343,346
Iowa,2020-05-17,14659,351
Iowa,2020-05-18,14964,355
Iowa,2020-05-19,15301,367
Iowa,2020-05-20,15628,393
Iowa,2020-05-21,16184,410
Iowa,2020-05-22,16498,424
Iowa,2020-05-23,16900,446
Iowa,2020-05-24,17254,456
Iowa,2020-05-25,17563,456
Iowa,2020-05-26,17705,477
Iowa,2020-05-27,18377,496
Iowa,2020-05-28,18587,506
Iowa,2020-05-29,18958,524
Iowa,2020-05-30,19250,531
Iowa,2020-05-31,19553,535
Iowa,2020-06-01,19700,555
Iowa,2020-06-02,20022,561
Iowa,2020-06-03,20300,574
Iowa,2020-06-04,20806,583
Iowa,2020-06-05,21156,593
Iowa,2020-06-06,21487,599
Iowa,2020-06-07,21716,605
Iowa,2020-06-08,22011,617
Iowa,2020-06-09,22241,626
Iowa,2020-06-10,22630,631
Kansas,2020-01-22,0,0
Kansas,2020-01-23,0,0
Kansas,2020-01-24,0,0
Kansas,2020-01-25,0,0
Kansas,2020-01-26,0,0
Kansas,2020-01-27,0,0
Kansas,2020-01-28,0,0
Kansas,2020-01-29,0,0
Kansas,2020-01-30,0,0
Kansas,2020-01-31,0,0
Kansas,2020-02-01,0,0
Kansas,2020-02-02,0,0
Kansas,2020-02-03,0,0
Kansas,2020-02-04,0,0
Kansas,2020-02-05,0,0
Kansas,2020-02-06,0,0
Kansas,2020-02-07,0,0
Kansas,2020-02-08,0,0
Kansas,2020-02-09,0,0
Kansas,2020-02-10,0,0
Kansas,2020-02-11,0,0
Kansas,2020-02-12,0,0
Kansas,2020-02-13,0,0
Kansas,2020-02-14,0,0
Kansas,2020-02-15,0,0
Kansas,2020-02-16,0,0
Kansas,2020-02-17,0,0
Kansas,2020-02-18,0,0
Kansas,2020-02-19,0,0
Kansas,2020-02-20,0,0
Kansas,2020-02-21,0,0
Kansas,2020-02-22,0,0
Kansas,2020-02-23,0,0
Kansas,2020-02-24,0,0
Kansas,2020-02-25,0,0
Kansas,2020-02-26,0,0
Kansas,2020-02-27,0,0
Kansas,2020-02-28,0,0
Kansas,2020-02-29,0,0
Kansas,2020-03-01,0,0
Kansas,2020-03-02,0,0
Kansas,2020-03-03,0,0
Kansas,2020-03-04,0,0
Kansas,2020-03-05,0,0
Kansas,2020-03-06,0,0
Kansas,2020-03-07,0,0
Kansas,2020-03-08,1,0
Kansas,2020-03-09,1,0
Kansas,2020-03-10,1,0
Kansas,2020-03-11,1,0
Kansas,2020-03-12,4,0
Kansas,2020-03-13,6,1
Kansas,2020-03-14,8,1
Kansas,2020-03-15,8,1
Kansas,2020-03-16,11,1
Kansas,2020-03-17,18,1
Kansas,2020-03-18,22,1
Kansas,2020-03-19,35,1
Kansas,2020-03-20,48,1
Kansas,2020-03-21,57,2
Kansas,2020-03-22,65,2
Kansas,2020-03-23,84,2
Kansas,2020-03-24,100,2
Kansas,2020-03-25,134,3
Kansas,2020-03-26,172,3
Kansas,2020-03-27,206,4
Kansas,2020-03-28,266,4
Kansas,2020-03-29,330,7
Kansas,2020-03-30,372,8
Kansas,2020-03-31,434,9
Kansas,2020-04-01,485,10
Kansas,2020-04-02,553,12
Kansas,2020-04-03,629,18
Kansas,2020-04-04,698,24
Kansas,2020-04-05,751,26
Kansas,2020-04-06,849,30
Kansas,2020-04-07,912,29
Kansas,2020-04-08,1046,34
Kansas,2020-04-09,1116,50
Kansas,2020-04-10,1117,50
Kansas,2020-04-11,1275,66
Kansas,2020-04-12,1344,60
Kansas,2020-04-13,1390,67
Kansas,2020-04-14,1441,71
Kansas,2020-04-15,1504,71
Kansas,2020-04-16,1615,80
Kansas,2020-04-17,1730,82
Kansas,2020-04-18,1821,85
Kansas,2020-04-19,1905,93
Kansas,2020-04-20,2048,102
Kansas,2020-04-21,2164,109
Kansas,2020-04-22,2331,112
Kansas,2020-04-23,2721,113
Kansas,2020-04-24,2959,118
Kansas,2020-04-25,3135,120
Kansas,2020-04-26,3277,121
Kansas,2020-04-27,3473,126
Kansas,2020-04-28,3652,127
Kansas,2020-04-29,3839,134
Kansas,2020-04-30,4413,134
Kansas,2020-05-01,4634,140
Kansas,2020-05-02,4885,142
Kansas,2020-05-03,5156,144
Kansas,2020-05-04,5383,156
Kansas,2020-05-05,5648,161
Kansas,2020-05-06,5993,164
Kansas,2020-05-07,6332,165
Kansas,2020-05-08,6667,168
Kansas,2020-05-09,6829,174
Kansas,2020-05-10,6951,174
Kansas,2020-05-11,7159,180
Kansas,2020-05-12,7240,184
Kansas,2020-05-13,7518,188
Kansas,2020-05-14,7705,189
Kansas,2020-05-15,7886,193
Kansas,2020-05-16,7939,195
Kansas,2020-05-17,7953,195
Kansas,2020-05-18,8303,198
Kansas,2020-05-19,8353,199
Kansas,2020-05-20,8507,202
Kansas,2020-05-21,8625,204
Kansas,2020-05-22,8909,205
Kansas,2020-05-23,8946,205
Kansas,2020-05-24,9004,205
Kansas,2020-05-25,9125,207
Kansas,2020-05-26,9199,210
Kansas,2020-05-27,9291,213
Kansas,2020-05-28,9371,214
Kansas,2020-05-29,9662,215
Kansas,2020-05-30,9690,215
Kansas,2020-05-31,9700,215
Kansas,2020-06-01,9920,217
Kansas,2020-06-02,9965,222
Kansas,2020-06-03,10092,226
Kansas,2020-06-04,10167,227
Kansas,2020-06-05,10306,232
Kansas,2020-06-06,10361,233
Kansas,2020-06-07,10406,233
Kansas,2020-06-08,10544,236
Kansas,2020-06-09,10609,237
Kansas,2020-06-10,10750,240
Kentucky,2020-01-22,0,0
Kentucky,2020-01-23,0,0
Kentucky,2020-01-24,0,0
Kentucky,2020-01-25,0,0
Kentucky,2020-01-26,0,0
Kentucky,2020-01-27,0,0
Kentucky,2020-01-28,0,0
Kentucky,2020-01-29,0,0
Kentucky,2020-01-30,0,0
Kentucky,2020-01-31,0,0
Kentucky,2020-02-01,0,0
Kentucky,2020-02-02,0,0
Kentucky,2020-02-03,0,0
Kentucky,2020-02-04,0,0
Kentucky,2020-02-05,0,0
Kentucky,2020-02-06,0,0
Kentucky,2020-02-07,0,0
Kentucky,2020-02-08,0,0
Kentucky,2020-02-09,0,0
Kentucky,2020-02-10,0,0
Kentucky,2020-02-11,0,0
Kentucky,2020-02-12,0,0
Kentucky,2020-02-13,0,0
Kentucky,2020-02-14,0,0
Kentucky,2020-02-15,0,0
Kentucky,2020-02-16,0,0
Kentucky,2020-02-17,0,0
Kentucky,2020-02-18,0,0
Kentucky,2020-02-19,0,0
Kentucky,2020-02-20,0,0
Kentucky,2020-02-21,0,0
Kentucky,2020-02-22,0,0
Kentucky,2020-02-23,0,0
Kentucky,2020-02-24,0,0
Kentucky,2020-02-25,0,0
Kentucky,2020-02-26,0,0
Kentucky,2020-02-27,0,0
Kentucky,2020-02-28,0,0
Kentucky,2020-02-29,0,0
Kentucky,2020-03-01,0,0
Kentucky,2020-03-02,0,0
Kentucky,2020-03-03,0,0
Kentucky,2020-03-04,0,0
Kentucky,2020-03-05,0,0
Kentucky,2020-03-06,1,0
Kentucky,2020-03-07,1,0
Kentucky,2020-03-08,1,0
Kentucky,2020-03-09,4,0
Kentucky,2020-03-10,5,0
Kentucky,2020-03-11,8,0
Kentucky,2020-03-12,10,0
Kentucky,2020-03-13,16,0
Kentucky,2020-03-14,16,0
Kentucky,2020-03-15,18,0
Kentucky,2020-03-16,21,1
Kentucky,2020-03-17,26,1
Kentucky,2020-03-18,28,1
Kentucky,2020-03-19,69,2
Kentucky,2020-03-20,64,2
Kentucky,2020-03-21,110,3
Kentucky,2020-03-22,142,3
Kentucky,2020-03-23,138,4
Kentucky,2020-03-24,208,4
Kentucky,2020-03-25,251,5
Kentucky,2020-03-26,351,5
Kentucky,2020-03-27,459,7
Kentucky,2020-03-28,530,9
Kentucky,2020-03-29,507,9
Kentucky,2020-03-30,532,13
Kentucky,2020-03-31,642,13
Kentucky,2020-04-01,650,21
Kentucky,2020-04-02,883,45
Kentucky,2020-04-03,883,37
Kentucky,2020-04-04,946,46
Kentucky,2020-04-05,989,45
Kentucky,2020-04-06,989,45
Kentucky,2020-04-07,1301,70
Kentucky,2020-04-08,1301,70
Kentucky,2020-04-09,1417,78
Kentucky,2020-04-10,2078,111
Kentucky,2020-04-11,2078,111
Kentucky,2020-04-12,2075,125
Kentucky,2020-04-13,2130,141
Kentucky,2020-04-14,2071,106
Kentucky,2020-04-15,2288,124
Kentucky,2020-04-16,2512,129
Kentucky,2020-04-17,2609,138
Kentucky,2020-04-18,2780,150
Kentucky,2020-04-19,3039,152
Kentucky,2020-04-20,3123,154
Kentucky,2020-04-21,3277,171
Kentucky,2020-04-22,3450,185
Kentucky,2020-04-23,3546,191
Kentucky,2020-04-24,3837,200
Kentucky,2020-04-25,3973,205
Kentucky,2020-04-26,4143,208
Kentucky,2020-04-27,4214,213
Kentucky,2020-04-28,4425,225
Kentucky,2020-04-29,4587,234
Kentucky,2020-04-30,4761,241
Kentucky,2020-05-01,4935,247
Kentucky,2020-05-02,4935,248
Kentucky,2020-05-03,5192,253
Kentucky,2020-05-04,5303,261
Kentucky,2020-05-05,5879,275
Kentucky,2020-05-06,5975,283
Kentucky,2020-05-07,6167,294
Kentucky,2020-05-08,6326,298
Kentucky,2020-05-09,6474,304
Kentucky,2020-05-10,6474,304
Kentucky,2020-05-11,6708,311
Kentucky,2020-05-12,6884,321
Kentucky,2020-05-13,6884,321
Kentucky,2020-05-14,7256,328
Kentucky,2020-05-15,7475,332
Kentucky,2020-05-16,7719,334
Kentucky,2020-05-17,7719,334
Kentucky,2020-05-18,7967,346
Kentucky,2020-05-19,8102,366
Kentucky,2020-05-20,8199,376
Kentucky,2020-05-21,8314,386
Kentucky,2020-05-22,8454,391
Kentucky,2020-05-23,8600,391
Kentucky,2020-05-24,8600,391
Kentucky,2020-05-25,8600,391
Kentucky,2020-05-26,8980,394
Kentucky,2020-05-27,9106,400
Kentucky,2020-05-28,9214,409
Kentucky,2020-05-29,9489,418
Kentucky,2020-05-30,9710,431
Kentucky,2020-05-31,9710,431
Kentucky,2020-06-01,10060,439
Kentucky,2020-06-02,10192,442
Kentucky,2020-06-03,10418,450
Kentucky,2020-06-04,10714,458
Kentucky,2020-06-05,10986,466
Kentucky,2020-06-06,11294,470
Kentucky,2020-06-07,11294,470
Kentucky,2020-06-08,11483,472
Kentucky,2020-06-09,11714,477
Kentucky,2020-06-10,11889,484
Louisiana,2020-01-22,0,0
Louisiana,2020-01-23,0,0
Louisiana,2020-01-24,0,0
Louisiana,2020-01-25,0,0
Louisiana,2020-01-26,0,0
Louisiana,2020-01-27,0,0
Louisiana,2020-01-28,0,0
Louisiana,2020-01-29,0,0
Louisiana,2020-01-30,0,0
Louisiana,2020-01-31,0,0
Louisiana,2020-02-01,0,0
Louisiana,2020-02-02,0,0
Louisiana,2020-02-03,0,0
Louisiana,2020-02-04,0,0
Louisiana,2020-02-05,0,0
Louisiana,2020-02-06,0,0
Louisiana,2020-02-07,0,0
Louisiana,2020-02-08,0,0
Louisiana,2020-02-09,0,0
Louisiana,2020-02-10,0,0
Louisiana,2020-02-11,0,0
Louisiana,2020-02-12,0,0
Louisiana,2020-02-13,0,0
Louisiana,2020-02-14,0,0
Louisiana,2020-02-15,0,0
Louisiana,2020-02-16,0,0
Louisiana,2020-02-17,0,0
Louisiana,2020-02-18,0,0
Louisiana,2020-02-19,0,0
Louisiana,2020-02-20,0,0
Louisiana,2020-02-21,0,0
Louisiana,2020-02-22,0,0
Louisiana,2020-02-23,0,0
Louisiana,2020-02-24,0,0
Louisiana,2020-02-25,0,0
Louisiana,2020-02-26,0,0
Louisiana,2020-02-27,0,0
Louisiana,2020-02-28,0,0
Louisiana,2020-02-29,0,0
Louisiana,2020-03-01,0,0
Louisiana,2020-03-02,0,0
Louisiana,2020-03-03,0,0
Louisiana,2020-03-04,0,0
Louisiana,2020-03-05,0,0
Louisiana,2020-03-06,0,0
Louisiana,2020-03-07,0,0
Louisiana,2020-03-08,0,0
Louisiana,2020-03-09,0,0
Louisiana,2020-03-10,0,0
Louisiana,2020-03-11,5,0
Louisiana,2020-03-12,19,0
Louisiana,2020-03-13,29,0
Louisiana,2020-03-14,81,1
Louisiana,2020-03-15,87,2
Louisiana,2020-03-16,115,3
Louisiana,2020-03-17,196,4
Louisiana,2020-03-18,257,6
Louisiana,2020-03-19,440,10
Louisiana,2020-03-20,544,14
Louisiana,2020-03-21,772,20
Louisiana,2020-03-22,887,20
Louisiana,2020-03-23,1183,35
Louisiana,2020-03-24,1400,47
Louisiana,2020-03-25,1806,66
Louisiana,2020-03-26,2317,84
Louisiana,2020-03-27,2760,120
Louisiana,2020-03-28,3324,138
Louisiana,2020-03-29,3548,151
Louisiana,2020-03-30,4039,185
Louisiana,2020-03-31,5259,243
Louisiana,2020-04-01,6452,273
Louisiana,2020-04-02,9187,311
Louisiana,2020-04-03,10337,374
Louisiana,2020-04-04,12527,409
Louisiana,2020-04-05,13041,481
Louisiana,2020-04-06,14915,515
Louisiana,2020-04-07,16333,584
Louisiana,2020-04-08,17079,654
Louisiana,2020-04-09,18334,704
Louisiana,2020-04-10,19307,757
Louisiana,2020-04-11,20068,809
Louisiana,2020-04-12,20649,843
Louisiana,2020-04-13,21072,884
Louisiana,2020-04-14,21574,1013
Louisiana,2020-04-15,22007,1104
Louisiana,2020-04-16,22588,1157
Louisiana,2020-04-17,23174,1214
Louisiana,2020-04-18,23637,1268
Louisiana,2020-04-19,23986,1297
Louisiana,2020-04-20,24582,1329
Louisiana,2020-04-21,24913,1407
Louisiana,2020-04-22,25318,1474
Louisiana,2020-04-23,25801,1658
Louisiana,2020-04-24,26203,1719
Louisiana,2020-04-25,26575,1770
Louisiana,2020-04-26,26837,1788
Louisiana,2020-04-27,27132,1783
Louisiana,2020-04-28,27347,1844
Louisiana,2020-04-29,27721,1888
Louisiana,2020-04-30,28062,1948
Louisiana,2020-05-01,28774,2013
Louisiana,2020-05-02,29203,2036
Louisiana,2020-05-03,29403,2055
Louisiana,2020-05-04,29736,2137
Louisiana,2020-05-05,30059,2188
Louisiana,2020-05-06,30462,2241
Louisiana,2020-05-07,30715,2282
Louisiana,2020-05-08,30918,2301
Louisiana,2020-05-09,31481,2341
Louisiana,2020-05-10,31664,2360
Louisiana,2020-05-11,31879,2376
Louisiana,2020-05-12,32114,2414
Louisiana,2020-05-13,32726,2447
Louisiana,2020-05-14,33554,2483
Louisiana,2020-05-15,33902,2514
Louisiana,2020-05-16,34189,2545
Louisiana,2020-05-17,34504,2557
Louisiana,2020-05-18,34781,2686
Louisiana,2020-05-19,35110,2704
Louisiana,2020-05-20,35388,2731
Louisiana,2020-05-21,36582,2752
Louisiana,2020-05-22,37028,2830
Louisiana,2020-05-23,37028,2830
Louisiana,2020-05-24,37247,2814
Louisiana,2020-05-25,37886,2796
Louisiana,2020-05-26,38131,2807
Louisiana,2020-05-27,38581,2828
Louisiana,2020-05-28,38886,2846
Louisiana,2020-05-29,38886,2872
Louisiana,2020-05-30,39661,2891
Louisiana,2020-05-31,40000,2896
Louisiana,2020-06-01,40425,2912
Louisiana,2020-06-02,40831,2946
Louisiana,2020-06-03,41218,2981
Louisiana,2020-06-04,41650,2994
Louisiana,2020-06-05,42077,3023
Louisiana,2020-06-06,42606,3036
Louisiana,2020-06-07,42936,3047
Louisiana,2020-06-08,43170,3057
Louisiana,2020-06-09,43807,3070
Louisiana,2020-06-10,44244,3081
Maine,2020-01-22,0,0
Maine,2020-01-23,0,0
Maine,2020-01-24,0,0
Maine,2020-01-25,0,0
Maine,2020-01-26,0,0
Maine,2020-01-27,0,0
Maine,2020-01-28,0,0
Maine,2020-01-29,0,0
Maine,2020-01-30,0,0
Maine,2020-01-31,0,0
Maine,2020-02-01,0,0
Maine,2020-02-02,0,0
Maine,2020-02-03,0,0
Maine,2020-02-04,0,0
Maine,2020-02-05,0,0
Maine,2020-02-06,0,0
Maine,2020-02-07,0,0
Maine,2020-02-08,0,0
Maine,2020-02-09,0,0
Maine,2020-02-10,0,0
Maine,2020-02-11,0,0
Maine,2020-02-12,0,0
Maine,2020-02-13,0,0
Maine,2020-02-14,0,0
Maine,2020-02-15,0,0
Maine,2020-02-16,0,0
Maine,2020-02-17,0,0
Maine,2020-02-18,0,0
Maine,2020-02-19,0,0
Maine,2020-02-20,0,0
Maine,2020-02-21,0,0
Maine,2020-02-22,0,0
Maine,2020-02-23,0,0
Maine,2020-02-24,0,0
Maine,2020-02-25,0,0
Maine,2020-02-26,0,0
Maine,2020-02-27,0,0
Maine,2020-02-28,0,0
Maine,2020-02-29,0,0
Maine,2020-03-01,0,0
Maine,2020-03-02,0,0
Maine,2020-03-03,0,0
Maine,2020-03-04,0,0
Maine,2020-03-05,0,0
Maine,2020-03-06,0,0
Maine,2020-03-07,0,0
Maine,2020-03-08,0,0
Maine,2020-03-09,0,0
Maine,2020-03-10,0,0
Maine,2020-03-11,0,0
Maine,2020-03-12,1,0
Maine,2020-03-13,5,0
Maine,2020-03-14,5,0
Maine,2020-03-15,2,0
Maine,2020-03-16,17,0
Maine,2020-03-17,26,0
Maine,2020-03-18,35,0
Maine,2020-03-19,65,0
Maine,2020-03-20,58,0
Maine,2020-03-21,73,0
Maine,2020-03-22,97,0
Maine,2020-03-23,112,0
Maine,2020-03-24,118,0
Maine,2020-03-25,144,0
Maine,2020-03-26,156,0
Maine,2020-03-27,171,1
Maine,2020-03-28,214,1
Maine,2020-03-29,258,3
Maine,2020-03-30,280,3
Maine,2020-03-31,309,5
Maine,2020-04-01,309,5
Maine,2020-04-02,384,7
Maine,2020-04-03,443,11
Maine,2020-04-04,468,13
Maine,2020-04-05,481,13
Maine,2020-04-06,510,13
Maine,2020-04-07,528,12
Maine,2020-04-08,545,14
Maine,2020-04-09,564,16
Maine,2020-04-10,589,17
Maine,2020-04-11,619,19
Maine,2020-04-12,636,19
Maine,2020-04-13,703,19
Maine,2020-04-14,737,20
Maine,2020-04-15,772,24
Maine,2020-04-16,798,27
Maine,2020-04-17,828,29
Maine,2020-04-18,848,32
Maine,2020-04-19,869,34
Maine,2020-04-20,876,35
Maine,2020-04-21,889,36
Maine,2020-04-22,909,39
Maine,2020-04-23,937,44
Maine,2020-04-24,965,47
Maine,2020-04-25,965,47
Maine,2020-04-26,1017,50
Maine,2020-04-27,1025,51
Maine,2020-04-28,1041,51
Maine,2020-04-29,1058,52
Maine,2020-04-30,1096,53
Maine,2020-05-01,1123,55
Maine,2020-05-02,1153,56
Maine,2020-05-03,1185,57
Maine,2020-05-04,1207,57
Maine,2020-05-05,1226,61
Maine,2020-05-06,1254,62
Maine,2020-05-07,1332,62
Maine,2020-05-08,1380,63
Maine,2020-05-09,1409,64
Maine,2020-05-10,1439,64
Maine,2020-05-11,1468,65
Maine,2020-05-12,1483,65
Maine,2020-05-13,1521,66
Maine,2020-05-14,1567,69
Maine,2020-05-15,1605,69
Maine,2020-05-16,1650,70
Maine,2020-05-17,1689,70
Maine,2020-05-18,1714,71
Maine,2020-05-19,1742,73
Maine,2020-05-20,1821,73
Maine,2020-05-21,1880,73
Maine,2020-05-22,1951,75
Maine,2020-05-23,2013,77
Maine,2020-05-24,2056,78
Maine,2020-05-25,2074,78
Maine,2020-05-26,2109,79
Maine,2020-05-27,2140,81
Maine,2020-05-28,2194,84
Maine,2020-05-29,2230,85
Maine,2020-05-30,2286,89
Maine,2020-05-31,2327,89
Maine,2020-06-01,2350,89
Maine,2020-06-02,2378,94
Maine,2020-06-03,2422,95
Maine,2020-06-04,2450,95
Maine,2020-06-05,2486,98
Maine,2020-06-06,2524,98
Maine,2020-06-07,2572,99
Maine,2020-06-08,2590,99
Maine,2020-06-09,2608,100
Maine,2020-06-10,2639,100
Maryland,2020-01-22,0,0
Maryland,2020-01-23,0,0
Maryland,2020-01-24,0,0
Maryland,2020-01-25,0,0
Maryland,2020-01-26,0,0
Maryland,2020-01-27,0,0
Maryland,2020-01-28,0,0
Maryland,2020-01-29,0,0
Maryland,2020-01-30,0,0
Maryland,2020-01-31,0,0
Maryland,2020-02-01,0,0
Maryland,2020-02-02,0,0
Maryland,2020-02-03,0,0
Maryland,2020-02-04,0,0
Maryland,2020-02-05,0,0
Maryland,2020-02-06,0,0
Maryland,2020-02-07,0,0
Maryland,2020-02-08,0,0
Maryland,2020-02-09,0,0
Maryland,2020-02-10,0,0
Maryland,2020-02-11,0,0
Maryland,2020-02-12,0,0
Maryland,2020-02-13,0,0
Maryland,2020-02-14,0,0
Maryland,2020-02-15,0,0
Maryland,2020-02-16,0,0
Maryland,2020-02-17,0,0
Maryland,2020-02-18,0,0
Maryland,2020-02-19,0,0
Maryland,2020-02-20,0,0
Maryland,2020-02-21,0,0
Maryland,2020-02-22,0,0
Maryland,2020-02-23,0,0
Maryland,2020-02-24,0,0
Maryland,2020-02-25,0,0
Maryland,2020-02-26,0,0
Maryland,2020-02-27,0,0
Maryland,2020-02-28,0,0
Maryland,2020-02-29,0,0
Maryland,2020-03-01,0,0
Maryland,2020-03-02,0,0
Maryland,2020-03-03,0,0
Maryland,2020-03-04,0,0
Maryland,2020-03-05,0,0
Maryland,2020-03-06,3,0
Maryland,2020-03-07,3,0
Maryland,2020-03-08,5,0
Maryland,2020-03-09,5,0
Maryland,2020-03-10,8,0
Maryland,2020-03-11,9,0
Maryland,2020-03-12,12,0
Maryland,2020-03-13,18,0
Maryland,2020-03-14,34,0
Maryland,2020-03-15,24,0
Maryland,2020-03-16,42,0
Maryland,2020-03-17,60,0
Maryland,2020-03-18,85,0
Maryland,2020-03-19,107,1
Maryland,2020-03-20,149,2
Maryland,2020-03-21,193,2
Maryland,2020-03-22,244,3
Maryland,2020-03-23,290,3
Maryland,2020-03-24,349,4
Maryland,2020-03-25,425,4
Maryland,2020-03-26,583,4
Maryland,2020-03-27,775,6
Maryland,2020-03-28,995,6
Maryland,2020-03-29,1239,11
Maryland,2020-03-30,1413,16
Maryland,2020-03-31,1660,18
Maryland,2020-04-01,1986,43
Maryland,2020-04-02,2331,36
Maryland,2020-04-03,2758,43
Maryland,2020-04-04,3125,54
Maryland,2020-04-05,3617,67
Maryland,2020-04-06,4045,91
Maryland,2020-04-07,4371,103
Maryland,2020-04-08,5529,124
Maryland,2020-04-09,6185,138
Maryland,2020-04-10,6968,171
Maryland,2020-04-11,7694,206
Maryland,2020-04-12,8225,236
Maryland,2020-04-13,8936,262
Maryland,2020-04-14,9472,302
Maryland,2020-04-15,10032,311
Maryland,2020-04-16,10784,319
Maryland,2020-04-17,11572,334
Maryland,2020-04-18,12326,421
Maryland,2020-04-19,12847,461
Maryland,2020-04-20,13684,674
Maryland,2020-04-21,14193,772
Maryland,2020-04-22,14775,806
Maryland,2020-04-23,15737,854
Maryland,2020-04-24,16616,909
Maryland,2020-04-25,17766,999
Maryland,2020-04-26,18581,1055
Maryland,2020-04-27,19487,1032
Maryland,2020-04-28,20113,1122
Maryland,2020-04-29,20849,1165
Maryland,2020-04-30,21742,1223
Maryland,2020-05-01,23472,1080
Maryland,2020-05-02,24473,1336
Maryland,2020-05-03,25462,1350
Maryland,2020-05-04,26408,1394
Maryland,2020-05-05,27117,1477
Maryland,2020-05-06,28163,1515
Maryland,2020-05-07,29374,1598
Maryland,2020-05-08,30485,1659
Maryland,2020-05-09,31534,1715
Maryland,2020-05-10,32587,1735
Maryland,2020-05-11,33373,1789
Maryland,2020-05-12,34061,1865
Maryland,2020-05-13,34812,1901
Maryland,2020-05-14,35903,1961
Maryland,2020-05-15,36986,2002
Maryland,2020-05-16,37968,2046
Maryland,2020-05-17,38804,2073
Maryland,2020-05-18,39762,2109
Maryland,2020-05-19,41546,2169
Maryland,2020-05-20,42323,2197
Maryland,2020-05-21,43531,2224
Maryland,2020-05-22,44424,2272
Maryland,2020-05-23,45495,2301
Maryland,2020-05-24,46313,2342
Maryland,2020-05-25,47152,2359
Maryland,2020-05-26,47687,2391
Maryland,2020-05-27,48423,2459
Maryland,2020-05-28,49709,2497
Maryland,2020-05-29,50988,2521
Maryland,2020-05-30,52015,2564
Maryland,2020-05-31,52778,2582
Maryland,2020-06-01,53327,2598
Maryland,2020-06-02,54175,2652
Maryland,2020-06-03,54982,2694
Maryland,2020-06-04,55858,2708
Maryland,2020-06-05,56770,2743
Maryland,2020-06-06,57482,2776
Maryland,2020-06-07,57973,2777
Maryland,2020-06-08,58404,2820
Maryland,2020-06-09,58904,2851
Maryland,2020-06-10,59465,2887
Massachusetts,2020-01-22,0,0
Massachusetts,2020-01-23,0,0
Massachusetts,2020-01-24,0,0
Massachusetts,2020-01-25,0,0
Massachusetts,2020-01-26,0,0
Massachusetts,2020-01-27,0,0
Massachusetts,2020-01-28,0,0
Massachusetts,2020-01-29,0,0
Massachusetts,2020-01-30,0,0
Massachusetts,2020-01-31,0,0
Massachusetts,2020-02-01,1,0
Massachusetts,2020-02-02,1,0
Massachusetts,2020-02-03,1,0
Massachusetts,2020-02-04,1,0
Massachusetts,2020-02-05,1,0
Massachusetts,2020-02-06,1,0
Massachusetts,2020-02-07,1,0
Massachusetts,2020-02-08,1,0
Massachusetts,2020-02-09,1,0
Massachusetts,2020-02-10,1,0
Massachusetts,2020-02-11,1,0
Massachusetts,2020-02-12,1,0
Massachusetts,2020-02-13,1,0
Massachusetts,2020-02-14,1,0
Massachusetts,2020-02-15,1,0
Massachusetts,2020-02-16,1,0
Massachusetts,2020-02-17,1,0
Massachusetts,2020-02-18,1,0
Massachusetts,2020-02-19,1,0
Massachusetts,2020-02-20,1,0
Massachusetts,2020-02-21,1,0
Massachusetts,2020-02-22,1,0
Massachusetts,2020-02-23,1,0
